mes;dia;hora;perfil_usuari;pf
11;1;4;c;4.7987769607498e-05
11;1;5;c;4.86568046442112e-05
11;1;6;c;5.23652473550311e-05
11;1;7;c;5.97654237598279e-05
11;1;8;c;7.34542620785801e-05
11;1;9;c;8.49333827837019e-05
11;1;10;c;0.000108804373032243
11;1;11;c;0.00011048152362682
11;1;12;c;0.000106800127684884
11;1;13;c;0.000102032202543679
11;1;14;c;7.61047381785929e-05
11;1;15;c;6.42041332775957e-05
11;1;16;c;6.24758933205094e-05
11;1;17;c;6.44297010889208e-05
11;1;18;c;6.81925766605485e-05
11;1;19;c;7.10739699240519e-05
11;1;20;c;7.17037504471291e-05
11;1;21;c;6.83824149064145e-05
11;1;22;c;6.33857193977279e-05
11;1;23;c;5.7954825843472e-05
11;1;24;c;5.01773881375691e-05
11;4;1;c;7.3162653296071e-05
11;4;2;c;7.25077593040555e-05
11;4;3;c;7.12360262623065e-05
11;4;4;c;6.99688457006812e-05
11;4;5;c;6.98254498351851e-05
11;4;6;c;7.59090929838461e-05
11;4;7;c;9.32146216547979e-05
11;4;8;c;0.000108390456865737
11;4;9;c;0.000120994746307132
11;4;10;c;0.000190168612329856
11;4;11;c;0.000200092166942185
11;4;12;c;0.000200214469830639
11;4;13;c;0.00019310743492182
11;4;14;c;0.000142360582418427
11;4;15;c;0.000129168311872664
11;4;16;c;0.000122587135605129
11;4;17;c;0.000123472175239786
11;4;18;c;0.000134628449666023
11;4;19;c;0.000136762261262301
11;4;20;c;0.000139899234995523
11;4;21;c;0.000130002263845512
11;4;22;c;0.000101816249700452
11;4;23;c;8.9264630934842e-05
11;4;24;c;7.42988300234145e-05
11;27;1;c;7.87854443510844e-05
11;27;2;c;7.74593215587513e-05
11;27;3;c;7.56679787528034e-05
11;27;4;c;7.37132704473882e-05
11;27;5;c;7.37692593754448e-05
11;27;6;c;8.04287155449359e-05
11;27;7;c;9.83435745639823e-05
11;27;8;c;0.000116379416538239
11;27;9;c;0.000130088552734618
11;27;10;c;0.000204095178153153
11;27;11;c;0.000213292253859539
11;27;12;c;0.000210633730656818
11;27;13;c;0.000201171978094187
11;27;14;c;0.000147451934580202
11;27;15;c;0.00013463305035364
11;27;16;c;0.000127564307802333
11;27;17;c;0.000128944542803286
11;27;18;c;0.000141843167467534
11;27;19;c;0.00014686372620772
11;27;20;c;0.000148911666426353
11;27;21;c;0.000137592604468504
11;27;22;c;0.000109226064050884
11;27;23;c;9.62964768463923e-05
11;27;24;c;8.06823644460659e-05
11;18;1;c;7.47065170849703e-05
11;18;2;c;7.36570623479637e-05
11;18;3;c;7.24102103635571e-05
11;18;4;c;7.06843445268646e-05
11;18;5;c;7.12332438095222e-05
11;18;6;c;7.76983145919865e-05
11;18;7;c;9.52363885543239e-05
11;18;8;c;0.000112137358207402
11;18;9;c;0.000125018684326161
11;18;10;c;0.000195576506954711
11;18;11;c;0.000204768403174147
11;18;12;c;0.000204079339019281
11;18;13;c;0.000195557644732099
11;18;14;c;0.000144078333955023
11;18;15;c;0.000130635274574352
11;18;16;c;0.000124072720103767
11;18;17;c;0.000124853951599939
11;18;18;c;0.000136266684154751
11;18;19;c;0.000140106855011186
11;18;20;c;0.000142866758777268
11;18;21;c;0.00013302568962487
11;18;22;c;0.000104276840424379
11;18;23;c;9.16124945120728e-05
11;18;24;c;7.63000336482497e-05
11;11;1;c;7.26068719433077e-05
11;11;2;c;7.16174341785122e-05
11;11;3;c;7.0626628244536e-05
11;11;4;c;6.97442156758039e-05
11;11;5;c;6.98734414854624e-05
11;11;6;c;7.62543409422526e-05
11;11;7;c;9.2903583315013e-05
11;11;8;c;0.000108677661470298
11;11;9;c;0.000120128910025872
11;11;10;c;0.000188017540706943
11;11;11;c;0.000197332785119073
11;11;12;c;0.000198293658969946
11;11;13;c;0.000189556849963149
11;11;14;c;0.000139887154727575
11;11;15;c;0.000127910177201316
11;11;16;c;0.000120764324718238
11;11;17;c;0.000122681131449453
11;11;18;c;0.0001333345493902
11;11;19;c;0.000135959690000349
11;11;20;c;0.000139376627650315
11;11;21;c;0.000129999407543161
11;11;22;c;0.000101268074660444
11;11;23;c;8.90063568194867e-05
11;11;24;c;7.40469926194424e-05
11;19;1;c;7.44684364720604e-05
11;19;2;c;7.3214381659778e-05
11;19;3;c;7.16548844947224e-05
11;19;4;c;7.00689614017448e-05
11;19;5;c;7.01655061939684e-05
11;19;6;c;7.6649612672893e-05
11;19;7;c;9.419195137225e-05
11;19;8;c;0.000110802271018303
11;19;9;c;0.000124220407544425
11;19;10;c;0.000193377484459611
11;19;11;c;0.000202096273944227
11;19;12;c;0.00020021784763959
11;19;13;c;0.000193532241624896
11;19;14;c;0.000143044796558608
11;19;15;c;0.000130543864166176
11;19;16;c;0.000124320227575035
11;19;17;c;0.000125497056400431
11;19;18;c;0.000137599158419055
11;19;19;c;0.000140945016859658
11;19;20;c;0.000142875179847051
11;19;21;c;0.000133140600913552
11;19;22;c;0.000104616625378817
11;19;23;c;9.24784507628753e-05
11;19;24;c;7.69045059875582e-05
11;22;1;c;5.07298033200307e-05
11;22;2;c;5.00187167091975e-05
11;22;3;c;4.97351828399233e-05
11;22;4;c;5.00484782585103e-05
11;22;5;c;5.11094047394895e-05
11;22;6;c;5.45865573661732e-05
11;22;7;c;6.26437448762787e-05
11;22;8;c;7.90429589393835e-05
11;22;9;c;8.95763058254151e-05
11;22;10;c;0.000113720866529919
11;22;11;c;0.000118004870493577
11;22;12;c;0.00011503231166877
11;22;13;c;0.000110457242175123
11;22;14;c;8.2626646478015e-05
11;22;15;c;6.98702102972614e-05
11;22;16;c;6.75517995990421e-05
11;22;17;c;6.87922262329683e-05
11;22;18;c;7.41029934511953e-05
11;22;19;c;7.80749271998336e-05
11;22;20;c;7.78097769962927e-05
11;22;21;c;7.44096644361293e-05
11;22;22;c;6.94312562461386e-05
11;22;23;c;6.3564996641379e-05
11;22;24;c;5.47029060899559e-05
11;23;1;c;5.53344132262469e-05
11;23;2;c;5.61733328913035e-05
11;23;3;c;5.77282900952644e-05
11;23;4;c;6.35194149755671e-05
11;23;5;c;7.19605742348519e-05
11;23;6;c;8.2489186396564e-05
11;23;7;c;0.000102914705336925
11;23;8;c;0.000124603342215583
11;23;9;c;0.000141475647462048
11;23;10;c;0.000215190170303355
11;23;11;c;0.000227495568009842
11;23;12;c;0.00022470818810069
11;23;13;c;0.000215293821332971
11;23;14;c;0.000157759375671746
11;23;15;c;0.000143127104996953
11;23;16;c;0.000137118449425911
11;23;17;c;0.000138774445911563
11;23;18;c;0.000152870332501521
11;23;19;c;0.000154564691399354
11;23;20;c;0.000156407208982509
11;23;21;c;0.000144275719150389
11;23;22;c;0.000112627620825183
11;23;23;c;9.95178662853321e-05
11;23;24;c;8.24023211937946e-05
11;15;1;c;4.85854596436165e-05
11;15;2;c;4.80043013989628e-05
11;15;3;c;4.7986407533302e-05
11;15;4;c;4.87409430425523e-05
11;15;5;c;4.98854651153758e-05
11;15;6;c;5.32295941244281e-05
11;15;7;c;6.08560501714037e-05
11;15;8;c;7.62376883622201e-05
11;15;9;c;8.68478594972168e-05
11;15;10;c;0.000110227682383318
11;15;11;c;0.000111892066182822
11;15;12;c;0.000108069919959948
11;15;13;c;0.000102587587316211
11;15;14;c;7.61570601361731e-05
11;15;15;c;6.48181060094368e-05
11;15;16;c;6.27096772219828e-05
11;15;17;c;6.40298764168661e-05
11;15;18;c;6.80821848695984e-05
11;15;19;c;7.24474245528614e-05
11;15;20;c;7.38312985829357e-05
11;15;21;c;7.10799898640577e-05
11;15;22;c;6.58172465036583e-05
11;15;23;c;6.00082772982189e-05
11;15;24;c;5.17435951189414e-05
11;3;1;d;0.000141386281342406
11;3;2;d;0.000145530627435992
11;3;3;d;0.000137958284021871
11;3;4;d;0.000131534717727057
11;3;5;d;0.000128948362414942
11;3;6;d;0.000130044666647842
11;3;7;d;0.000130808368706788
11;3;8;d;0.000122535791961977
11;3;9;d;6.46033919931999e-05
11;3;10;d;5.32433543081824e-05
11;3;11;d;5.53713669049713e-05
11;3;12;d;5.30959564948949e-05
11;3;13;d;5.11999794162989e-05
11;3;14;d;5.1942546353426e-05
11;3;15;d;5.21973023966935e-05
11;3;16;d;4.89839484779596e-05
11;3;17;d;4.6032258832445e-05
11;3;18;d;5.50643007528414e-05
11;3;19;d;0.000161199866353292
11;3;20;d;0.00020539787878104
11;3;21;d;0.000204799504885568
11;3;22;d;0.000197452677625987
11;3;23;d;0.000166007334867238
11;3;24;d;0.000154919284772798
11;23;1;d;0.000134804126920497
11;23;2;d;0.000136495077087642
11;23;3;d;0.000130753317503063
11;23;4;d;0.000128091534409493
11;23;5;d;0.000125878549896348
11;23;6;d;0.000127680250955995
11;23;7;d;0.0001305342081105
11;23;8;d;0.00012199067517005
11;23;9;d;6.7652772353227e-05
11;23;10;d;5.73576735620341e-05
11;23;11;d;5.68702232962404e-05
11;23;12;d;5.49000895120831e-05
11;23;13;d;5.20760031040622e-05
11;23;14;d;5.23738529271027e-05
11;23;15;d;5.21816663834362e-05
11;23;16;d;4.8583134826487e-05
11;23;17;d;4.77154460514087e-05
11;23;18;d;5.79387843738773e-05
11;23;19;d;0.000163476746090891
11;23;20;d;0.000207518423553372
11;23;21;d;0.000202749737019306
11;23;22;d;0.000198248186701906
11;23;23;d;0.000169377036069257
11;23;24;d;0.000156399585808831
11;9;1;d;0.000134254052975629
11;9;2;d;0.000136313481259861
11;9;3;d;0.000130711330190666
11;9;4;d;0.000127813335669917
11;9;5;d;0.000125705896098026
11;9;6;d;0.000127156094191436
11;9;7;d;0.000129653395652147
11;9;8;d;0.000120255729412125
11;9;9;d;6.64834447838991e-05
11;9;10;d;5.63284975785581e-05
11;9;11;d;5.5700701297653e-05
11;9;12;d;5.39613258273408e-05
11;9;13;d;5.12695681317964e-05
11;9;14;d;5.15842873397062e-05
11;9;15;d;5.14647524014634e-05
11;9;16;d;4.78197082513101e-05
11;9;17;d;4.69892984098123e-05
11;9;18;d;5.69253715030723e-05
11;9;19;d;0.000160787354575601
11;9;20;d;0.00020455628284402
11;9;21;d;0.000199907666661812
11;9;22;d;0.00019555041212135
11;9;23;d;0.000166748400301314
11;9;24;d;0.00015415739065575
11;10;1;d;0.000141555701556256
11;10;2;d;0.000145626790334649
11;10;3;d;0.000138272638826069
11;10;4;d;0.000131753305415579
11;10;5;d;0.000129189146227303
11;10;6;d;0.000129964007247456
11;10;7;d;0.000130526356418631
11;10;8;d;0.000122451370182888
11;10;9;d;6.45304830186469e-05
11;10;10;d;5.31483187613637e-05
11;10;11;d;5.52281004410663e-05
11;10;12;d;5.28333919912962e-05
11;10;13;d;5.10054309360336e-05
11;10;14;d;5.17965339960693e-05
11;10;15;d;5.19703771588021e-05
11;10;16;d;4.87768392758068e-05
11;10;17;d;4.58408223210904e-05
11;10;18;d;5.49107218142429e-05
11;10;19;d;0.000160833581977188
11;10;20;d;0.000205053902702264
11;10;21;d;0.000204478973534
11;10;22;d;0.000197190607237899
11;10;23;d;0.000165734292907294
11;10;24;d;0.000154651673782293
11;28;1;d;0.000140634712227276
11;28;2;d;0.000144695815885378
11;28;3;d;0.000140565351402404
11;28;4;d;0.000136119924430858
11;28;5;d;0.000130829067696106
11;28;6;d;0.000129442447622857
11;28;7;d;0.000128737454640741
11;28;8;d;0.000115826545452589
11;28;9;d;5.3866935674987e-05
11;28;10;d;4.8166447979336e-05
11;28;11;d;5.56485510478752e-05
11;28;12;d;5.73820213082413e-05
11;28;13;d;5.41286484841346e-05
11;28;14;d;5.48012879233907e-05
11;28;15;d;5.56373638735875e-05
11;28;16;d;5.46638258026794e-05
11;28;17;d;4.99357248864824e-05
11;28;18;d;5.41148287967369e-05
11;28;19;d;0.000160337725272652
11;28;20;d;0.000199645790368946
11;28;21;d;0.000199905019764852
11;28;22;d;0.000195510067286631
11;28;23;d;0.00016580821990802
11;28;24;d;0.000152984535883684
11;11;1;d;0.00014192291509353
11;11;2;d;0.000145975054566461
11;11;3;d;0.000138452711837943
11;11;4;d;0.00013207999787619
11;11;5;d;0.000129406014285422
11;11;6;d;0.000130176350547031
11;11;7;d;0.000130557762056658
11;11;8;d;0.000122592764054188
11;11;9;d;6.45156341415529e-05
11;11;10;d;5.31354534558431e-05
11;11;11;d;5.52407272600641e-05
11;11;12;d;5.29277540852349e-05
11;11;13;d;5.09955203679635e-05
11;11;14;d;5.17349382162718e-05
11;11;15;d;5.19684421250176e-05
11;11;16;d;4.87547162367307e-05
11;11;17;d;4.58666022229838e-05
11;11;18;d;5.48901576099102e-05
11;11;19;d;0.000160827847365723
11;11;20;d;0.000205038662235738
11;11;21;d;0.000204526674142155
11;11;22;d;0.000197104091929448
11;11;23;d;0.000165799670294631
11;11;24;d;0.000154737930892565
11;14;1;d;0.000139276744114951
11;14;2;d;0.000143569019207377
11;14;3;d;0.000139642803430984
11;14;4;d;0.000135259363076836
11;14;5;d;0.000130033667760611
11;14;6;d;0.000128658275521843
11;14;7;d;0.000128011873754277
11;14;8;d;0.000114929629845804
11;14;9;d;5.34011287755531e-05
11;14;10;d;4.77596980758484e-05
11;14;11;d;5.51197883728585e-05
11;14;12;d;5.68794577287384e-05
11;14;13;d;5.37942727020149e-05
11;14;14;d;5.45263289575707e-05
11;14;15;d;5.53362391184106e-05
11;14;16;d;5.41705597010671e-05
11;14;17;d;4.94202222676566e-05
11;14;18;d;5.35325935203794e-05
11;14;19;d;0.000158781574262481
11;14;20;d;0.000198051800742767
11;14;21;d;0.000198308934835065
11;14;22;d;0.00019384655785775
11;14;23;d;0.00016392067433313
11;14;24;d;0.000151047526227683
11;30;1;d;0.00013537130558992
11;30;2;d;0.000137221272858406
11;30;3;d;0.000131429374989086
11;30;4;d;0.000128660073920436
11;30;5;d;0.000126349444966151
11;30;6;d;0.000128120703639448
11;30;7;d;0.000130975475946708
11;30;8;d;0.000122498545206241
11;30;9;d;6.80238672717077e-05
11;30;10;d;5.75543138330638e-05
11;30;11;d;5.69282599166112e-05
11;30;12;d;5.48822933429252e-05
11;30;13;d;5.19366425639935e-05
11;30;14;d;5.21896448184761e-05
11;30;15;d;5.200241463473e-05
11;30;16;d;4.83888117906232e-05
11;30;17;d;4.75725854584028e-05
11;30;18;d;5.78035756367137e-05
11;30;19;d;0.000163361556154133
11;30;20;d;0.000207351685804313
11;30;21;d;0.000202758596098935
11;30;22;d;0.000198249390144059
11;30;23;d;0.000169742341549365
11;30;24;d;0.000156912112769388
11;29;1;d;0.000136201210657042
11;29;2;d;0.000138900938314803
11;29;3;d;0.000137285722992577
11;29;4;d;0.000131697671280033
11;29;5;d;0.000127715903702842
11;29;6;d;0.000128264539380725
11;29;7;d;0.000131662107503236
11;29;8;d;0.000116942303322404
11;29;9;d;5.43576152839669e-05
11;29;10;d;4.6888211242409e-05
11;29;11;d;5.07749946717539e-05
11;29;12;d;5.39936656456626e-05
11;29;13;d;5.14647839955336e-05
11;29;14;d;5.33465965952883e-05
11;29;15;d;5.39423071703173e-05
11;29;16;d;4.83770402361293e-05
11;29;17;d;4.81704026381545e-05
11;29;18;d;5.4369261686721e-05
11;29;19;d;0.000157117273777068
11;29;20;d;0.000200051988921948
11;29;21;d;0.000201084231514017
11;29;22;d;0.000193545774561448
11;29;23;d;0.000159428795579512
11;29;24;d;0.000148708919463341
11;13;1;d;0.000140352991187686
11;13;2;d;0.000143108314561498
11;13;3;d;0.000136014391848678
11;13;4;d;0.000129304764246266
11;13;5;d;0.000127798707709852
11;13;6;d;0.000129173402599446
11;13;7;d;0.000129987500245768
11;13;8;d;0.000121331016484369
11;13;9;d;5.92444173585032e-05
11;13;10;d;5.24603550591049e-05
11;13;11;d;5.81505478747181e-05
11;13;12;d;5.81078922891557e-05
11;13;13;d;5.03006523907914e-05
11;13;14;d;5.27978047144836e-05
11;13;15;d;5.47898872021277e-05
11;13;16;d;5.2465976812012e-05
11;13;17;d;5.07164680813859e-05
11;13;18;d;5.20892154607721e-05
11;13;19;d;0.000159291058577956
11;13;20;d;0.000202492619160454
11;13;21;d;0.000199188003543328
11;13;22;d;0.000194889214718926
11;13;23;d;0.000164044333148939
11;13;24;d;0.000150651204303524
11;8;1;d;0.000134333221381177
11;8;2;d;0.000137559253664682
11;8;3;d;0.000136351290333585
11;8;4;d;0.000130995425349933
11;8;5;d;0.000127179563288239
11;8;6;d;0.000128115099749236
11;8;7;d;0.000131416833188091
11;8;8;d;0.000116477115756985
11;8;9;d;5.42060248917487e-05
11;8;10;d;4.68093689362106e-05
11;8;11;d;5.04698013924383e-05
11;8;12;d;5.35368976343775e-05
11;8;13;d;5.11521597526583e-05
11;8;14;d;5.30638527883637e-05
11;8;15;d;5.35456177286553e-05
11;8;16;d;4.79761538973476e-05
11;8;17;d;4.77208562916476e-05
11;8;18;d;5.35922648829652e-05
11;8;19;d;0.000154796585842205
11;8;20;d;0.000197740941914636
11;8;21;d;0.000198577208349709
11;8;22;d;0.000190808065709738
11;8;23;d;0.000157046975144874
11;8;24;d;0.000146609483053093
11;19;1;d;0.000142304010201886
11;19;2;d;0.000146281190915584
11;19;3;d;0.000138549289782627
11;19;4;d;0.000131931502193129
11;19;5;d;0.000129246787911483
11;19;6;d;0.000130036066880925
11;19;7;d;0.000130626906842433
11;19;8;d;0.000122785810063084
11;19;9;d;6.47872037317898e-05
11;19;10;d;5.3305706787995e-05
11;19;11;d;5.53746423111449e-05
11;19;12;d;5.29209842870678e-05
11;19;13;d;5.10905764570266e-05
11;19;14;d;5.18458026054443e-05
11;19;15;d;5.20608630557075e-05
11;19;16;d;4.89189787478282e-05
11;19;17;d;4.59682312916742e-05
11;19;18;d;5.50974561656403e-05
11;19;19;d;0.000161563789432463
11;19;20;d;0.000205569868925033
11;19;21;d;0.000205023511832634
11;19;22;d;0.000197896021504585
11;19;23;d;0.000166635371460087
11;19;24;d;0.000155492594105475
11;5;1;d;0.000142163502226039
11;5;2;d;0.000146269901044443
11;5;3;d;0.000138615657398711
11;5;4;d;0.000132115085160519
11;5;5;d;0.000129429594275746
11;5;6;d;0.000130038986699736
11;5;7;d;0.000130525327281641
11;5;8;d;0.000122315316341379
11;5;9;d;6.44803388330833e-05
11;5;10;d;5.31434168535029e-05
11;5;11;d;5.526325402436e-05
11;5;12;d;5.29361389900431e-05
11;5;13;d;5.10698807403514e-05
11;5;14;d;5.17976142971724e-05
11;5;15;d;5.20204661334464e-05
11;5;16;d;4.87663778299045e-05
11;5;17;d;4.58550933374362e-05
11;5;18;d;5.48775855575051e-05
11;5;19;d;0.000160803172279212
11;5;20;d;0.000204979214811224
11;5;21;d;0.000204304015826277
11;5;22;d;0.000197151017639839
11;5;23;d;0.000165809424177848
11;5;24;d;0.000154751225146584
11;20;1;d;0.000140614852025027
11;20;2;d;0.000143291292802533
11;20;3;d;0.000136009825538747
11;20;4;d;0.000129249283636112
11;20;5;d;0.000127831228598918
11;20;6;d;0.000129361927315524
11;20;7;d;0.000130018660884302
11;20;8;d;0.000121552951190959
11;20;9;d;5.94189648848608e-05
11;20;10;d;5.26116105062047e-05
11;20;11;d;5.82716811837079e-05
11;20;12;d;5.82144768939989e-05
11;20;13;d;5.03655805031526e-05
11;20;14;d;5.28963347225289e-05
11;20;15;d;5.47607856489476e-05
11;20;16;d;5.26860468485524e-05
11;20;17;d;5.0929292898657e-05
11;20;18;d;5.23260594839543e-05
11;20;19;d;0.0001597678379476
11;20;20;d;0.000202624733972072
11;20;21;d;0.000199635196476941
11;20;22;d;0.000195479280850326
11;20;23;d;0.000164935403670913
11;20;24;d;0.000151500322978724
11;17;1;d;0.000142131016912528
11;17;2;d;0.000146188475666917
11;17;3;d;0.000138601902541902
11;17;4;d;0.000132070820198491
11;17;5;d;0.000129432687668794
11;17;6;d;0.000130148385023608
11;17;7;d;0.000130796080683033
11;17;8;d;0.000123045486604601
11;17;9;d;6.48587843468446e-05
11;17;10;d;5.34137255563938e-05
11;17;11;d;5.55450341938244e-05
11;17;12;d;5.31384408197929e-05
11;17;13;d;5.1224743391315e-05
11;17;14;d;5.19316943677279e-05
11;17;15;d;5.21020278183209e-05
11;17;16;d;4.88723882952666e-05
11;17;17;d;4.59346678444949e-05
11;17;18;d;5.50421612416408e-05
11;17;19;d;0.000161463141924216
11;17;20;d;0.000205723780943201
11;17;21;d;0.000205098407217007
11;17;22;d;0.000197959994866867
11;17;23;d;0.000166350871712514
11;17;24;d;0.000155266198622006
11;6;1;d;0.000140256897957155
11;6;2;d;0.000142980468127978
11;6;3;d;0.000135872040136688
11;6;4;d;0.000129104230950256
11;6;5;d;0.000127695991988355
11;6;6;d;0.000129138005124026
11;6;7;d;0.000130019205824279
11;6;8;d;0.00012126777570374
11;6;9;d;5.91709818055243e-05
11;6;10;d;5.24122328689325e-05
11;6;11;d;5.80581121827239e-05
11;6;12;d;5.80580587652109e-05
11;6;13;d;5.03279586145713e-05
11;6;14;d;5.28673781796859e-05
11;6;15;d;5.48633764247274e-05
11;6;16;d;5.25512138603555e-05
11;6;17;d;5.08330964156259e-05
11;6;18;d;5.2093048662017e-05
11;6;19;d;0.000158940570682827
11;6;20;d;0.000202281332710327
11;6;21;d;0.000199091459125493
11;6;22;d;0.000194945976465162
11;6;23;d;0.000164042514057829
11;6;24;d;0.000150720715541956
11;26;1;d;0.00014352309159133
11;26;2;d;0.000147302740289485
11;26;3;d;0.00013933518397431
11;26;4;d;0.000132656595531502
11;26;5;d;0.000130063052226918
11;26;6;d;0.000130849312447759
11;26;7;d;0.000131484196037082
11;26;8;d;0.00012378276658743
11;26;9;d;6.52884728850228e-05
11;26;10;d;5.37319022590138e-05
11;26;11;d;5.58308129655866e-05
11;26;12;d;5.33391875634585e-05
11;26;13;d;5.13846707109851e-05
11;26;14;d;5.21030336956624e-05
11;26;15;d;5.23122944409513e-05
11;26;16;d;4.91535870589167e-05
11;26;17;d;4.6256140950098e-05
11;26;18;d;5.54925223380519e-05
11;26;19;d;0.000162629160622107
11;26;20;d;0.00020682294845114
11;26;21;d;0.000206056973176512
11;26;22;d;0.000199056778099847
11;26;23;d;0.000167984578717937
11;26;24;d;0.000156873510802208
11;25;1;d;0.000143416516945065
11;25;2;d;0.000147056919024063
11;25;3;d;0.000139260085491143
11;25;4;d;0.000132595747972308
11;25;5;d;0.00012989945030686
11;25;6;d;0.000130812947968471
11;25;7;d;0.000131359751656271
11;25;8;d;0.00012396205182182
11;25;9;d;6.54840238907706e-05
11;25;10;d;5.39329023138102e-05
11;25;11;d;5.61454224884604e-05
11;25;12;d;5.36288090173749e-05
11;25;13;d;5.15530880250245e-05
11;25;14;d;5.23020953666579e-05
11;25;15;d;5.25453515634582e-05
11;25;16;d;4.93591963218942e-05
11;25;17;d;4.64072665372661e-05
11;25;18;d;5.56310153674913e-05
11;25;19;d;0.000162821217796722
11;25;20;d;0.000207139962932266
11;25;21;d;0.000206436498382411
11;25;22;d;0.000199436294805577
11;25;23;d;0.000168190849240159
11;25;24;d;0.000156860803638443
11;16;1;d;0.000134127929369736
11;16;2;d;0.000136250015156585
11;16;3;d;0.000130636674516338
11;16;4;d;0.000127951985981795
11;16;5;d;0.000125721274341457
11;16;6;d;0.000127410276709041
11;16;7;d;0.000130200803857037
11;16;8;d;0.000121392977336935
11;16;9;d;6.71336502027746e-05
11;16;10;d;5.68359019741002e-05
11;16;11;d;5.62262027306079e-05
11;16;12;d;5.43289646865631e-05
11;16;13;d;5.15598909027963e-05
11;16;14;d;5.18729400685227e-05
11;16;15;d;5.16574831553059e-05
11;16;16;d;4.79003553575596e-05
11;16;17;d;4.71670186542195e-05
